0, 6, 0, 
0, 33, 3, 
0, 34, 0, 
0, 35, 0, 
0, 36, 0, 
0, 37, 0, 
0, 38, 0, 
0, 62, 12, 
0, 63, 0, 
0, 64, 0, 
0, 65, 0, 
0, 66, 0, 
0, 67, 0, 
1, 2, 0, 
1, 3, 0, 
1, 6, 0, 
1, 8, 0, 
1, 10, 0, 
1, 12, 0, 
1, 14, 0, 
1, 16, 0, 
1, 18, 0, 
1, 20, 0, 
1, 21, 0, 
1, 22, 0, 
1, 23, 0, 
1, 24, 0, 
1, 25, 0, 
1, 26, 0, 
1, 27, 0, 
1, 28, 5, 
1, 29, 0, 
1, 30, 3, 
1, 31, 0, 
1, 32, 0, 
1, 33, 0, 
1, 34, 0, 
1, 35, 0, 
1, 36, 0, 
1, 37, 0, 
1, 38, 0, 
1, 62, 0, 
1, 63, 0, 
1, 64, 0, 
1, 65, 0, 
1, 66, 0, 
1, 67, 0, 
1, 68, 0, 
1, 69, 0, 
1, 70, 0, 
1, 71, 0, 
1, 72, 0, 
1, 73, 0, 
1, 74, 0, 
1, 75, 0, 
1, 76, 0, 
1, 77, 0, 
1, 78, 0, 
1, 79, 0, 
1, 80, 0, 
1, 81, 0, 
1, 82, 0, 
2, 1, 0, 
2, 3, 0, 
2, 8, 0, 
2, 9, 0, 
2, 10, 0, 
2, 11, 0, 
2, 12, 0, 
2, 13, 0, 
2, 14, 6, 
2, 15, 0, 
2, 16, 0, 
2, 17, 0, 
2, 18, 2, 
2, 19, 0, 
2, 20, 0, 
2, 21, 0, 
2, 22, 0, 
2, 23, 0, 
2, 24, 0, 
2, 25, 0, 
2, 26, 0, 
2, 73, 0, 
2, 74, 0, 
2, 75, 0, 
2, 76, 0, 
2, 77, 0, 
2, 78, 0, 
2, 79, 0, 
2, 80, 0, 
2, 81, 0, 
2, 82, 0, 
2, 83, 0, 
2, 84, 0, 
2, 85, 0, 
2, 86, 0, 
2, 87, 0, 
3, 1, 0, 
3, 2, 0, 
3, 8, 0, 
3, 9, 0, 
3, 10, 0, 
3, 11, 0, 
3, 12, 0, 
3, 13, 0, 
3, 14, 0, 
3, 15, 0, 
3, 16, 0, 
3, 17, 0, 
3, 18, 0, 
3, 19, 0, 
3, 20, 0, 
3, 21, 0, 
3, 22, 4, 
3, 23, 0, 
3, 24, 2, 
3, 25, 0, 
3, 26, 0, 
3, 27, 0, 
3, 28, 0, 
3, 29, 0, 
3, 30, 2, 
3, 31, 0, 
3, 32, 0, 
3, 68, 0, 
3, 69, 0, 
3, 70, 0, 
3, 71, 0, 
3, 72, 0, 
3, 73, 0, 
3, 74, 0, 
3, 75, 0, 
3, 76, 0, 
3, 77, 0, 
3, 78, 0, 
3, 79, 0, 
3, 80, 0, 
3, 81, 0, 
3, 82, 0, 
3, 83, 0, 
3, 84, 0, 
3, 85, 0, 
3, 86, 0, 
3, 87, 0, 
4, 6, 0, 
4, 7, 0, 
4, 33, 0, 
4, 34, 0, 
4, 35, 0, 
4, 36, 0, 
4, 37, 0, 
4, 38, 0, 
4, 39, 0, 
4, 40, 0, 
4, 41, 0, 
4, 42, 0, 
4, 43, 0, 
4, 44, 0, 
4, 45, 0, 
4, 46, 0, 
4, 47, 0, 
4, 48, 0, 
4, 49, 0, 
4, 50, 0, 
4, 51, 0, 
4, 52, 0, 
4, 53, 0, 
4, 54, 0, 
4, 55, 0, 
4, 56, 0, 
4, 57, 1, 
4, 58, 0, 
4, 59, 0, 
4, 60, 0, 
4, 61, 0, 
4, 62, 3, 
4, 63, 0, 
4, 64, 4, 
4, 65, 0, 
4, 66, 0, 
4, 67, 0, 
5, 7, 0, 
5, 39, 0, 
5, 40, 0, 
5, 41, 0, 
5, 42, 0, 
5, 43, 0, 
5, 44, 0, 
5, 45, 0, 
5, 46, 0, 
5, 47, 0, 
5, 48, 0, 
5, 49, 0, 
5, 50, 0, 
5, 51, 0, 
5, 52, 0, 
5, 53, 0, 
5, 54, 5, 
5, 55, 0, 
5, 56, 0, 
5, 57, 0, 
5, 58, 3, 
5, 59, 0, 
5, 60, 0, 
5, 61, 0, 
6, 0, 0, 
6, 1, 0, 
6, 4, 0, 
6, 21, 0, 
6, 22, 0, 
6, 23, 0, 
6, 24, 0, 
6, 25, 0, 
6, 26, 0, 
6, 27, 0, 
6, 28, 0, 
6, 29, 0, 
6, 30, 1, 
6, 31, 0, 
6, 32, 2, 
6, 33, 0, 
6, 34, 0, 
6, 35, 0, 
6, 36, 0, 
6, 37, 0, 
6, 38, 0, 
6, 39, 0, 
6, 40, 0, 
6, 41, 0, 
6, 42, 0, 
6, 43, 0, 
6, 44, 0, 
6, 51, 0, 
6, 53, 0, 
6, 55, 0, 
6, 57, 0, 
6, 59, 0, 
6, 61, 0, 
6, 62, 0, 
6, 63, 0, 
6, 64, 3, 
6, 65, 0, 
6, 66, 0, 
6, 67, 0, 
6, 68, 0, 
6, 69, 0, 
6, 70, 2, 
6, 71, 0, 
6, 72, 0, 
6, 73, 0, 
6, 74, 0, 
6, 75, 0, 
6, 76, 0, 
6, 77, 0, 
6, 88, 0, 
7, 4, 0, 
7, 5, 0, 
7, 39, 0, 
7, 40, 0, 
7, 41, 0, 
7, 42, 0, 
7, 43, 0, 
7, 44, 0, 
7, 45, 0, 
7, 46, 0, 
7, 47, 0, 
7, 48, 0, 
7, 49, 0, 
7, 50, 0, 
7, 51, 0, 
7, 52, 0, 
7, 53, 0, 
7, 54, 4, 
7, 55, 0, 
7, 56, 0, 
7, 57, 0, 
7, 58, 4, 
7, 59, 0, 
7, 60, 0, 
7, 61, 0, 
8, 1, 0, 
8, 2, 0, 
8, 3, 2, 
8, 9, 0, 
8, 10, 0, 
8, 11, 0, 
8, 12, 0, 
8, 13, 0, 
8, 14, 0, 
8, 15, 0, 
8, 16, 0, 
8, 17, 0, 
8, 18, 0, 
8, 19, 0, 
8, 20, 0, 
8, 21, 0, 
8, 22, 0, 
8, 23, 0, 
8, 24, 1, 
8, 25, 1, 
8, 26, 0, 
8, 27, 0, 
8, 28, 0, 
8, 29, 0, 
8, 30, 0, 
8, 31, 0, 
8, 32, 0, 
8, 68, 0, 
8, 69, 0, 
8, 70, 0, 
8, 71, 0, 
8, 72, 0, 
8, 73, 0, 
8, 74, 0, 
8, 75, 0, 
8, 76, 0, 
8, 77, 0, 
8, 78, 2, 
8, 79, 0, 
8, 80, 2, 
8, 81, 0, 
8, 82, 0, 
8, 83, 0, 
8, 84, 0, 
8, 85, 0, 
8, 86, 0, 
8, 87, 0, 
9, 2, 0, 
9, 3, 0, 
9, 8, 0, 
9, 10, 0, 
9, 12, 0, 
9, 14, 0, 
9, 16, 0, 
9, 18, 0, 
9, 20, 0, 
9, 78, 0, 
9, 79, 0, 
9, 80, 0, 
9, 81, 0, 
9, 82, 0, 
10, 1, 0, 
10, 2, 0, 
10, 3, 0, 
10, 8, 0, 
10, 11, 0, 
10, 13, 0, 
10, 15, 0, 
10, 17, 0, 
10, 19, 0, 
10, 21, 0, 
10, 22, 0, 
10, 23, 0, 
10, 24, 0, 
10, 25, 0, 
10, 26, 0, 
10, 73, 0, 
10, 74, 0, 
10, 75, 0, 
10, 76, 0, 
10, 77, 0, 
10, 83, 0, 
10, 84, 0, 
10, 85, 0, 
10, 86, 0, 
10, 87, 0, 
11, 2, 0, 
11, 3, 0, 
11, 8, 0, 
11, 12, 0, 
11, 14, 0, 
11, 16, 0, 
11, 18, 0, 
11, 20, 0, 
11, 78, 0, 
11, 79, 0, 
11, 80, 0, 
11, 81, 0, 
11, 82, 0, 
12, 1, 0, 
12, 2, 0, 
12, 3, 0, 
12, 8, 0, 
12, 13, 0, 
12, 15, 0, 
12, 17, 0, 
12, 19, 0, 
12, 22, 0, 
12, 23, 0, 
12, 24, 0, 
12, 25, 0, 
12, 26, 0, 
12, 73, 0, 
12, 74, 0, 
12, 75, 0, 
12, 76, 0, 
12, 77, 0, 
12, 83, 0, 
12, 84, 0, 
12, 85, 0, 
12, 86, 0, 
12, 87, 0, 
13, 2, 0, 
13, 3, 0, 
13, 8, 0, 
13, 14, 0, 
13, 16, 0, 
13, 18, 0, 
13, 20, 0, 
13, 79, 0, 
13, 80, 0, 
13, 81, 0, 
13, 82, 0, 
14, 1, 0, 
14, 2, 0, 
14, 3, 0, 
14, 8, 0, 
14, 15, 0, 
14, 17, 0, 
14, 19, 0, 
14, 23, 6, 
14, 24, 0, 
14, 25, 0, 
14, 26, 0, 
14, 74, 0, 
14, 75, 0, 
14, 76, 0, 
14, 77, 0, 
14, 84, 0, 
14, 85, 0, 
14, 86, 0, 
14, 87, 0, 
15, 2, 0, 
15, 3, 0, 
15, 8, 0, 
15, 16, 0, 
15, 18, 0, 
15, 20, 0, 
15, 80, 0, 
15, 81, 0, 
15, 82, 0, 
16, 1, 0, 
16, 2, 0, 
16, 3, 0, 
16, 8, 0, 
16, 17, 0, 
16, 19, 0, 
16, 24, 0, 
16, 25, 0, 
16, 26, 0, 
16, 75, 0, 
16, 76, 0, 
16, 77, 0, 
16, 85, 0, 
16, 86, 0, 
16, 87, 0, 
17, 2, 0, 
17, 3, 0, 
17, 8, 0, 
17, 18, 0, 
17, 20, 0, 
17, 81, 0, 
17, 82, 0, 
18, 1, 0, 
18, 2, 0, 
18, 3, 0, 
18, 8, 0, 
18, 19, 0, 
18, 25, 2, 
18, 26, 0, 
18, 76, 0, 
18, 77, 0, 
18, 86, 0, 
18, 87, 0, 
19, 2, 0, 
19, 3, 0, 
19, 8, 0, 
19, 20, 0, 
19, 82, 0, 
20, 1, 0, 
20, 2, 0, 
20, 3, 0, 
20, 8, 0, 
20, 26, 0, 
20, 77, 0, 
20, 87, 0, 
21, 1, 0, 
21, 2, 0, 
21, 3, 0, 
21, 6, 0, 
21, 8, 0, 
21, 12, 0, 
21, 14, 0, 
21, 16, 0, 
21, 18, 0, 
21, 20, 0, 
21, 27, 0, 
21, 28, 0, 
21, 29, 0, 
21, 30, 0, 
21, 31, 0, 
21, 32, 0, 
21, 68, 0, 
21, 69, 0, 
21, 70, 0, 
21, 71, 0, 
21, 72, 0, 
21, 78, 0, 
21, 79, 0, 
21, 80, 0, 
21, 81, 0, 
21, 82, 0, 
22, 1, 0, 
22, 2, 0, 
22, 3, 0, 
22, 6, 0, 
22, 8, 0, 
22, 14, 0, 
22, 16, 0, 
22, 18, 0, 
22, 20, 0, 
22, 28, 4, 
22, 29, 0, 
22, 30, 0, 
22, 31, 0, 
22, 32, 0, 
22, 69, 0, 
22, 70, 0, 
22, 71, 0, 
22, 72, 0, 
22, 78, 0, 
22, 79, 0, 
22, 80, 0, 
22, 81, 0, 
22, 82, 0, 
23, 1, 0, 
23, 2, 0, 
23, 3, 0, 
23, 6, 0, 
23, 8, 0, 
23, 16, 0, 
23, 18, 0, 
23, 20, 0, 
23, 29, 6, 
23, 30, 0, 
23, 31, 0, 
23, 32, 0, 
23, 70, 0, 
23, 71, 0, 
23, 72, 0, 
23, 79, 0, 
23, 80, 0, 
23, 81, 0, 
23, 82, 0, 
24, 1, 0, 
24, 2, 0, 
24, 3, 0, 
24, 6, 0, 
24, 8, 0, 
24, 18, 0, 
24, 20, 0, 
24, 30, 3, 
24, 31, 0, 
24, 32, 0, 
24, 71, 0, 
24, 72, 0, 
24, 80, 0, 
24, 81, 0, 
24, 82, 0, 
25, 1, 0, 
25, 2, 0, 
25, 3, 0, 
25, 6, 0, 
25, 8, 0, 
25, 20, 0, 
25, 31, 3, 
25, 32, 0, 
25, 72, 0, 
25, 81, 0, 
25, 82, 0, 
26, 1, 0, 
26, 2, 0, 
26, 3, 0, 
26, 6, 0, 
26, 8, 0, 
26, 32, 0, 
26, 82, 0, 
27, 1, 0, 
27, 3, 0, 
27, 6, 0, 
27, 8, 0, 
27, 22, 0, 
27, 23, 0, 
27, 24, 0, 
27, 25, 0, 
27, 26, 0, 
27, 33, 0, 
27, 34, 0, 
27, 35, 0, 
27, 36, 0, 
27, 37, 0, 
27, 38, 0, 
27, 62, 0, 
27, 63, 0, 
27, 64, 0, 
27, 65, 0, 
27, 66, 0, 
27, 67, 0, 
27, 73, 0, 
27, 74, 0, 
27, 75, 0, 
27, 76, 0, 
27, 77, 0, 
28, 1, 0, 
28, 3, 0, 
28, 6, 0, 
28, 8, 0, 
28, 23, 0, 
28, 24, 0, 
28, 25, 0, 
28, 26, 0, 
28, 34, 9, 
28, 35, 0, 
28, 36, 0, 
28, 37, 0, 
28, 38, 0, 
28, 63, 0, 
28, 64, 0, 
28, 65, 0, 
28, 66, 0, 
28, 67, 0, 
28, 74, 0, 
28, 75, 0, 
28, 76, 0, 
28, 77, 0, 
29, 1, 0, 
29, 3, 0, 
29, 6, 5, 
29, 8, 0, 
29, 24, 0, 
29, 25, 0, 
29, 26, 0, 
29, 35, 1, 
29, 36, 0, 
29, 37, 0, 
29, 38, 0, 
29, 64, 0, 
29, 65, 0, 
29, 66, 0, 
29, 67, 0, 
29, 75, 0, 
29, 76, 0, 
29, 77, 0, 
30, 1, 0, 
30, 3, 0, 
30, 6, 0, 
30, 8, 0, 
30, 25, 0, 
30, 26, 0, 
30, 36, 9, 
30, 37, 0, 
30, 38, 0, 
30, 65, 0, 
30, 66, 0, 
30, 67, 0, 
30, 76, 0, 
30, 77, 0, 
31, 1, 0, 
31, 3, 0, 
31, 6, 2, 
31, 8, 0, 
31, 26, 0, 
31, 37, 1, 
31, 38, 0, 
31, 66, 0, 
31, 67, 0, 
31, 77, 0, 
32, 1, 0, 
32, 3, 0, 
32, 6, 0, 
32, 8, 0, 
32, 38, 2, 
32, 67, 0, 
33, 0, 0, 
33, 1, 0, 
33, 4, 0, 
33, 6, 0, 
33, 28, 0, 
33, 29, 0, 
33, 30, 0, 
33, 31, 0, 
33, 32, 0, 
33, 39, 3, 
33, 40, 0, 
33, 41, 0, 
33, 42, 0, 
33, 43, 0, 
33, 44, 0, 
33, 51, 0, 
33, 53, 0, 
33, 55, 0, 
33, 57, 0, 
33, 59, 0, 
33, 61, 0, 
33, 68, 0, 
33, 69, 0, 
33, 70, 0, 
33, 71, 0, 
33, 72, 0, 
33, 88, 0, 
34, 0, 0, 
34, 1, 0, 
34, 4, 0, 
34, 6, 0, 
34, 29, 0, 
34, 30, 0, 
34, 31, 0, 
34, 32, 0, 
34, 40, 9, 
34, 41, 0, 
34, 42, 0, 
34, 43, 0, 
34, 44, 0, 
34, 53, 0, 
34, 55, 0, 
34, 57, 0, 
34, 59, 0, 
34, 61, 0, 
34, 69, 0, 
34, 70, 0, 
34, 71, 0, 
34, 72, 0, 
34, 88, 0, 
35, 0, 0, 
35, 1, 0, 
35, 4, 0, 
35, 6, 1, 
35, 30, 0, 
35, 31, 0, 
35, 32, 0, 
35, 41, 0, 
35, 42, 0, 
35, 43, 0, 
35, 44, 0, 
35, 55, 0, 
35, 57, 0, 
35, 59, 0, 
35, 61, 0, 
35, 70, 0, 
35, 71, 0, 
35, 72, 0, 
35, 88, 0, 
36, 0, 0, 
36, 1, 0, 
36, 4, 0, 
36, 6, 0, 
36, 31, 0, 
36, 32, 0, 
36, 42, 7, 
36, 43, 0, 
36, 44, 0, 
36, 57, 0, 
36, 59, 0, 
36, 61, 0, 
36, 71, 0, 
36, 72, 0, 
36, 88, 2, 
37, 0, 0, 
37, 1, 0, 
37, 4, 0, 
37, 6, 0, 
37, 32, 0, 
37, 43, 0, 
37, 44, 0, 
37, 59, 0, 
37, 61, 0, 
37, 72, 0, 
37, 88, 1, 
38, 0, 0, 
38, 1, 0, 
38, 4, 0, 
38, 6, 0, 
38, 44, 0, 
38, 61, 0, 
38, 88, 2, 
39, 4, 3, 
39, 5, 0, 
39, 6, 0, 
39, 7, 0, 
39, 34, 0, 
39, 35, 0, 
39, 36, 0, 
39, 37, 0, 
39, 38, 0, 
39, 45, 0, 
39, 46, 0, 
39, 47, 0, 
39, 48, 0, 
39, 49, 0, 
39, 52, 0, 
39, 54, 0, 
39, 56, 0, 
39, 58, 0, 
39, 60, 0, 
39, 62, 0, 
39, 63, 0, 
39, 64, 0, 
39, 65, 0, 
39, 66, 0, 
39, 67, 0, 
40, 4, 0, 
40, 5, 0, 
40, 6, 0, 
40, 7, 0, 
40, 35, 0, 
40, 36, 0, 
40, 37, 0, 
40, 38, 0, 
40, 46, 9, 
40, 47, 0, 
40, 48, 0, 
40, 49, 0, 
40, 54, 0, 
40, 56, 0, 
40, 58, 0, 
40, 60, 0, 
40, 63, 0, 
40, 64, 0, 
40, 65, 0, 
40, 66, 0, 
40, 67, 0, 
41, 4, 0, 
41, 5, 0, 
41, 6, 0, 
41, 7, 0, 
